customer_id,recency_days,frequency,monetary,total_items,unique_products,avg_line_revenue,active_months,revenue_per_order,items_per_order,orders_per_active_month,purchased_future,churned,churn_risk_score,risk_tier,recommended_action
15554,187,1,217.2,74,14,15.514285714285714,1,217.2,74.0,1.0,0,1,0.7319001844716808,High Risk,Low-cost win-back email
15555,13,10,2819.94,2440,260,5.595119047619048,6,281.994,244.0,1.6666666666666667,1,0,0.034694973364082914,Low Risk,Maintain standard engagement
15561,59,3,449.66999999999996,95,16,28.104374999999997,2,149.89,31.666666666666668,1.5,1,0,0.5717458382195971,Medium Risk,Loyalty incentive
15562,261,1,134.55,39,1,134.55,1,134.55,39.0,1.0,0,1,0.789516022399998,High Risk,Low-cost win-back email
15563,110,2,735.62,742,55,11.86483870967742,2,367.81,371.0,1.0,1,0,0.41834099720601664,Medium Risk,Standard retention email
15569,13,5,1375.71,666,27,44.377741935483876,3,275.142,133.2,1.6666666666666667,0,1,0.30239945363228643,Low Risk,Maintain standard engagement
15570,51,9,2826.68,1139,184,11.5374693877551,6,314.0755555555555,126.55555555555556,1.5,1,0,0.04774715672071854,Low Risk,Maintain standard engagement
15572,19,4,1555.29,689,109,11.782499999999999,3,388.8225,172.25,1.3333333333333333,1,0,0.22754522023939008,Low Risk,Maintain standard engagement
15574,87,4,702.25,349,131,4.180059523809524,2,175.5625,87.25,2.0,0,1,0.4865054834545442,Medium Risk,Loyalty incentive
15577,60,3,258.88,89,39,6.637948717948718,2,86.29333333333334,29.666666666666668,1.5,0,1,0.6658481685977375,High Risk,Low-cost win-back email
15578,71,1,127.1,52,13,9.776923076923076,1,127.1,52.0,1.0,0,1,0.6529780961270367,Medium Risk,Standard retention email
15579,223,1,199.6,56,25,7.676923076923076,1,199.6,56.0,1.0,1,0,0.6982003822330692,High Risk,Low-cost win-back email
15581,30,13,3679.9700000000003,286,134,24.69778523489933,6,283.0746153846154,22.0,2.1666666666666665,0,1,0.5056222088314332,Medium Risk,Loyalty incentive
15582,9,2,541.51,407,33,15.041944444444445,2,270.755,203.5,1.0,1,0,0.45322248200164067,Medium Risk,Standard retention email
15584,71,1,154.65,49,35,4.295833333333333,1,154.65,49.0,1.0,1,0,0.610601978850644,Medium Risk,Standard retention email
15585,86,1,455.3,320,31,14.687096774193549,1,455.3,320.0,1.0,0,1,0.5936433861433437,Medium Risk,Standard retention email
15587,52,2,456.84,156,3,91.368,2,228.42,78.0,1.0,1,0,0.5281958351360915,Medium Risk,Standard retention email
15589,165,3,478.53000000000003,243,28,16.501034482758623,2,159.51000000000002,81.0,1.5,0,1,0.5856074790016451,Medium Risk,Loyalty incentive
15594,3,2,788.22,464,43,17.516000000000002,2,394.11,232.0,1.0,1,0,0.457952818986645,Medium Risk,Standard retention email
15596,10,5,1406.59,561,51,18.267402597402597,5,281.318,112.2,1.0,0,1,0.28288884947919113,Low Risk,Maintain standard engagement
15599,113,1,448.83,361,29,15.476896551724137,1,448.83,361.0,1.0,1,0,0.6038677693889454,Medium Risk,Standard retention email
15601,32,11,5585.46,4003,200,16.57406528189911,7,507.7690909090909,363.90909090909093,1.5714285714285714,1,0,0.017056078683757202,Low Risk,Maintain standard engagement
15602,110,5,542.95,345,12,31.93823529411765,3,108.59,69.0,1.6666666666666667,1,0,0.5239556753922895,Medium Risk,Loyalty incentive
15605,161,3,690.1800000000001,266,37,17.696923076923078,3,230.06000000000003,88.66666666666667,1.0,1,0,0.37007262219222636,Medium Risk,Loyalty incentive
15606,28,8,2439.38,762,42,37.52892307692308,6,304.9225,95.25,1.3333333333333333,1,0,0.054684392682927956,Low Risk,Maintain standard engagement
15607,245,1,104.76,202,13,8.05846153846154,1,104.76,202.0,1.0,0,1,0.7077352125180606,High Risk,Low-cost win-back email
15608,30,1,285.68,230,18,15.871111111111112,1,285.68,230.0,1.0,1,0,0.5508897308165961,Medium Risk,Standard retention email
15609,93,1,298.48,148,16,18.655,1,298.48,148.0,1.0,0,1,0.6466414202938868,Medium Risk,Standard retention email
15611,13,8,947.1400000000001,257,17,39.46416666666667,4,118.39250000000001,32.125,2.0,1,0,0.29517514484887725,Low Risk,Maintain standard engagement
15615,15,19,7367.85,3837,153,24.15688524590164,8,387.7815789473684,201.94736842105263,2.375,1,0,0.01374650987947948,Low Risk,Maintain standard engagement
15618,1,3,419.041,215,22,17.460041666666665,2,139.68033333333332,71.66666666666667,1.5,1,0,0.47613537554950586,Medium Risk,Loyalty incentive
15620,130,2,875.01,600,59,14.583499999999999,2,437.505,300.0,1.0,1,0,0.45692096055248443,Medium Risk,Standard retention email
15622,106,5,2602.0,1225,127,18.855072463768117,3,520.4,245.0,1.6666666666666667,1,0,0.14624282178357936,Low Risk,Maintain standard engagement
15623,50,1,301.03,125,19,15.843684210526314,1,301.03,125.0,1.0,0,1,0.5779242053869458,Medium Risk,Standard retention email
15624,26,4,588.13,357,26,17.297941176470587,4,147.0325,89.25,1.0,0,1,0.48707411905193,Medium Risk,Loyalty incentive
15625,13,4,1534.26,1188,44,23.9728125,3,383.565,297.0,1.3333333333333333,0,1,0.25972372875375477,Low Risk,Maintain standard engagement
15626,239,1,281.88,312,20,14.094,1,281.88,312.0,1.0,1,0,0.712869952072257,High Risk,Low-cost win-back email
15628,7,5,1625.4,1058,58,17.47741935483871,5,325.08000000000004,211.6,1.0,1,0,0.14827959460241524,Low Risk,Maintain standard engagement
15630,114,1,396.86,280,21,18.898095238095237,1,396.86,280.0,1.0,1,0,0.6352927932337287,Medium Risk,Standard retention email
15632,31,6,2351.84,1304,76,20.630175438596492,5,391.97333333333336,217.33333333333334,1.2,1,0,0.0929279145496729,Low Risk,Maintain standard engagement
15636,191,1,306.7,82,8,38.3375,1,306.7,82.0,1.0,1,0,0.7640924616176353,High Risk,Low-cost win-back email
15639,43,1,425.32,323,25,17.0128,1,425.32,323.0,1.0,0,1,0.6175903808304958,Medium Risk,Standard retention email
15640,31,11,8919.34,4895,193,26.545654761904764,7,810.8490909090909,445.0,1.5714285714285714,1,0,0.01938047434655549,Low Risk,Maintain standard engagement
15641,14,4,1887.2,1562,102,15.858823529411765,3,471.8,390.5,1.3333333333333333,0,1,0.26254953840557277,Low Risk,Maintain standard engagement
15643,101,3,664.0,246,31,20.12121212121212,2,221.33333333333334,82.0,1.5,0,1,0.5274530048904505,Medium Risk,Loyalty incentive
15644,75,4,813.0,557,166,3.4159663865546217,2,203.25,139.25,2.0,0,1,0.4557846289696489,Medium Risk,Loyalty incentive
15646,67,3,447.64000000000004,394,35,12.789714285714288,3,149.21333333333334,131.33333333333334,1.0,0,1,0.5108710795153353,Medium Risk,Loyalty incentive
15648,113,2,657.35,221,23,26.294,2,328.675,110.5,1.0,0,1,0.5565884397313215,Medium Risk,Standard retention email
15649,245,2,816.0,192,1,408.0,2,408.0,96.0,1.0,0,1,0.7184922536411289,High Risk,Priority reactivation campaign
15651,170,1,227.32,238,16,14.2075,1,227.32,238.0,1.0,1,0,0.6804300197497981,High Risk,Low-cost win-back email
15653,2,2,877.4399999999999,1200,4,146.23999999999998,2,438.71999999999997,600.0,1.0,0,1,0.6979121214262796,High Risk,Priority reactivation campaign
15655,152,1,560.67,324,34,16.490294117647057,1,560.67,324.0,1.0,0,1,0.6962015188215204,High Risk,Priority reactivation campaign
15656,87,3,563.63,202,34,16.103714285714286,3,187.87666666666667,67.33333333333333,1.0,1,0,0.4258117520053716,Medium Risk,Loyalty incentive
15658,99,5,1024.1000000000001,242,40,21.33541666666667,5,204.82000000000002,48.4,1.0,0,1,0.5370321613924457,Medium Risk,Loyalty incentive
15660,45,6,884.34,578,35,17.00653846153846,4,147.39000000000001,96.33333333333333,1.5,1,0,0.17825197250281402,Low Risk,Maintain standard engagement
15661,226,2,309.8,236,4,61.96,1,154.9,118.0,2.0,0,1,0.7250849709400696,High Risk,Low-cost win-back email
15663,15,1,138.14,106,9,15.348888888888887,1,138.14,106.0,1.0,0,1,0.6275377354920761,Medium Risk,Standard retention email
15665,77,2,2242.01,1666,92,19.327672413793106,2,1121.005,833.0,1.0,0,1,0.419982198261111,Medium Risk,Standard retention email
15668,127,1,76.32000000000001,72,1,76.32000000000001,1,76.32000000000001,72.0,1.0,0,1,0.7917875651196636,High Risk,Low-cost win-back email
15669,13,3,565.54,262,29,18.851333333333333,3,188.51333333333332,87.33333333333333,1.0,1,0,0.4149111695223162,Medium Risk,Loyalty incentive
15670,206,1,173.05,91,12,14.420833333333334,1,173.05,91.0,1.0,0,1,0.7347548197365356,High Risk,Low-cost win-back email
15671,4,5,1972.89,1185,47,30.82640625,4,394.57800000000003,237.0,1.25,1,0,0.13832919276814692,Low Risk,Maintain standard engagement
15673,66,3,2104.39,1064,82,18.6229203539823,3,701.4633333333333,354.6666666666667,1.0,1,0,0.25060928522301473,Low Risk,Maintain standard engagement
15674,123,4,1379.66,626,39,22.994333333333334,3,344.915,156.5,1.3333333333333333,1,0,0.24171667853138767,Low Risk,Maintain standard engagement
15675,64,2,225.39,485,16,14.086875,2,112.695,242.5,1.0,1,0,0.4875510640935648,Medium Risk,Standard retention email
15676,193,1,897.8,555,61,14.718032786885246,1,897.8,555.0,1.0,1,0,0.557016968283084,Medium Risk,Standard retention email
15679,63,2,260.26,398,18,11.83,2,130.13,199.0,1.0,1,0,0.4670772915942857,Medium Risk,Standard retention email
15680,275,1,478.89,331,30,15.963,1,478.89,331.0,1.0,1,0,0.6849433107118759,High Risk,Low-cost win-back email
15681,92,3,703.22,450,22,21.975625,2,234.40666666666667,150.0,1.5,1,0,0.4713751971823825,Medium Risk,Loyalty incentive
15683,26,1,193.75,131,10,19.375,1,193.75,131.0,1.0,0,1,0.6677772457846817,High Risk,Low-cost win-back email
15687,96,5,1679.45,657,69,17.313917525773196,4,335.89,131.4,1.25,1,0,0.19709052474658836,Low Risk,Maintain standard engagement
15689,29,2,254.1,84,8,28.233333333333334,2,127.05,42.0,1.0,0,1,0.6275217570932288,Medium Risk,Standard retention email
15690,10,1,111.0,204,8,13.875,1,111.0,204.0,1.0,1,0,0.5311684399268658,Medium Risk,Standard retention email
15691,161,1,136.8,72,2,68.4,1,136.8,72.0,1.0,0,1,0.7678313136225864,High Risk,Low-cost win-back email
15694,85,9,3305.78,739,23,82.64450000000001,6,367.30888888888893,82.11111111111111,1.5,1,0,0.12370678649764211,Low Risk,Maintain standard engagement
15695,176,2,409.98,212,22,18.635454545454547,1,204.99,106.0,2.0,0,1,0.6970481681682008,High Risk,Low-cost win-back email
15696,130,6,1637.9,718,89,15.749038461538463,3,272.98333333333335,119.66666666666667,2.0,1,0,0.18508814242484742,Low Risk,Maintain standard engagement
15700,81,2,696.68,357,85,8.10093023255814,1,348.34,178.5,2.0,0,1,0.5301601068945275,Medium Risk,Standard retention email
15701,20,1,857.0,479,119,6.748031496062992,1,857.0,479.0,1.0,1,0,0.5409512081662506,Medium Risk,Standard retention email
15703,174,1,211.5,66,5,42.3,1,211.5,66.0,1.0,0,1,0.7549152777977347,High Risk,Low-cost win-back email
15704,49,4,2293.62,1028,79,19.603589743589744,3,573.405,257.0,1.3333333333333333,0,1,0.22981975781224495,Low Risk,Maintain standard engagement
15705,110,1,143.1,62,6,23.849999999999998,1,143.1,62.0,1.0,0,1,0.7110932259802633,High Risk,Low-cost win-back email
15706,25,1,450.05,160,29,15.51896551724138,1,450.05,160.0,1.0,1,0,0.5659304172998805,Medium Risk,Standard retention email
15708,48,6,2700.43,1037,103,11.491191489361702,5,450.07166666666666,172.83333333333334,1.2,1,0,0.11809593998351235,Low Risk,Maintain standard engagement
15709,193,1,133.25,121,6,22.208333333333332,1,133.25,121.0,1.0,0,1,0.7500039732106669,High Risk,Low-cost win-back email
15712,19,3,766.3100000000001,371,32,18.69048780487805,3,255.4366666666667,123.66666666666667,1.0,1,0,0.3543867878557033,Medium Risk,Loyalty incentive
15713,52,2,356.7,150,18,18.773684210526316,2,178.35,75.0,1.0,0,1,0.533132696526667,Medium Risk,Standard retention email
15716,55,4,1118.81,744,101,9.481440677966102,4,279.7025,186.0,1.0,0,1,0.27891846578856944,Low Risk,Maintain standard engagement
15717,143,1,150.3,70,7,21.47142857142857,1,150.3,70.0,1.0,0,1,0.770528200003165,High Risk,Low-cost win-back email
15719,9,11,4068.67,2178,260,5.2162435897435895,9,369.8790909090909,198.0,1.2222222222222223,1,0,0.024247234911888477,Low Risk,Maintain standard engagement
15722,18,3,1424.8,593,32,29.683333333333334,3,474.93333333333334,197.66666666666666,1.0,1,0,0.34180259120982226,Medium Risk,Loyalty incentive
15723,274,1,203.1,87,37,4.953658536585365,1,203.1,87.0,1.0,0,1,0.6150128873338695,Medium Risk,Standard retention email
15724,110,2,218.25,73,11,19.84090909090909,2,109.125,36.5,1.0,0,1,0.7491002193398539,High Risk,Low-cost win-back email
15727,16,6,4609.29,2627,191,17.525817490494298,6,768.215,437.8333333333333,1.0,1,0,0.06023207917049973,Low Risk,Maintain standard engagement
15729,122,1,85.0,28,5,17.0,1,85.0,28.0,1.0,0,1,0.7377427837998684,High Risk,Low-cost win-back email
15730,1,2,777.22,489,46,16.536595744680852,2,388.61,244.5,1.0,1,0,0.4721219402952512,Medium Risk,Standard retention email
15732,121,2,294.12,215,13,21.00857142857143,2,147.06,107.5,1.0,0,1,0.6184196213179349,Medium Risk,Standard retention email
15733,192,1,162.3,62,10,16.23,1,162.3,62.0,1.0,0,1,0.7548528614256739,High Risk,Low-cost win-back email
15734,24,2,1339.45,346,25,51.517307692307696,2,669.725,173.0,1.0,0,1,0.555112443746566,Medium Risk,Standard retention email
15737,57,5,897.9300000000001,445,43,16.628333333333334,3,179.586,89.0,1.6666666666666667,1,0,0.20932945950772022,Low Risk,Maintain standard engagement
15738,6,13,3853.4500000000003,2357,45,28.757089552238806,10,296.4192307692308,181.30769230769232,1.3,1,0,0.014772824781968818,Low Risk,Maintain standard engagement
15743,22,2,434.05,119,31,12.766176470588235,2,217.025,59.5,1.0,1,0,0.48649987813008577,Medium Risk,Standard retention email
15745,145,1,302.85,127,18,16.825000000000003,1,302.85,127.0,1.0,1,0,0.6993915334982931,High Risk,Low-cost win-back email
15746,43,1,196.88,178,28,7.031428571428571,1,196.88,178.0,1.0,0,1,0.5938236031522479,Medium Risk,Standard retention email
15747,29,2,549.47,293,26,12.210444444444445,2,274.735,146.5,1.0,1,0,0.44829793128270645,Medium Risk,Standard retention email
15749,144,3,44534.3,18028,5,4453.43,2,14844.766666666668,6009.333333333333,1.5,0,1,0.6552645804730121,Medium Risk,Loyalty incentive
15750,80,4,1109.83,1054,125,8.344586466165413,3,277.4575,263.5,1.3333333333333333,1,0,0.19454329841884796,Low Risk,Maintain standard engagement
15752,2,6,2104.15,1675,207,6.098985507246377,6,350.69166666666666,279.1666666666667,1.0,1,0,0.07733449823557231,Low Risk,Maintain standard engagement
15753,214,1,79.2,144,1,79.2,1,79.2,144.0,1.0,0,1,0.7847056892811586,High Risk,Low-cost win-back email
15754,156,1,91.8,36,6,15.299999999999999,1,91.8,36.0,1.0,1,0,0.7839890065025052,High Risk,Low-cost win-back email
15755,17,3,1144.83,624,65,17.34590909090909,3,381.60999999999996,208.0,1.0,1,0,0.31607954014593476,Low Risk,Maintain standard engagement
15756,62,3,364.84,167,118,2.6826470588235294,3,121.61333333333333,55.666666666666664,1.0,1,0,0.2780856935563632,Low Risk,Maintain standard engagement
15757,127,1,261.36,167,16,16.335,1,261.36,167.0,1.0,1,0,0.6612181907408363,High Risk,Low-cost win-back email
15759,127,3,253.04,60,5,36.14857142857143,3,84.34666666666666,20.0,1.0,0,1,0.572715653049965,Medium Risk,Loyalty incentive
15764,16,5,3276.62,2048,150,18.407977528089887,3,655.324,409.6,1.6666666666666667,1,0,0.11392392747748735,Low Risk,Maintain standard engagement
15768,25,3,621.8299999999999,244,23,23.03074074074074,3,207.27666666666664,81.33333333333333,1.0,0,1,0.4621127170239951,Medium Risk,Loyalty incentive
15769,11,19,41863.72,22140,19,486.78744186046515,9,2203.3536842105264,1165.2631578947369,2.111111111111111,1,0,0.03710223884950427,Low Risk,Maintain standard engagement
15775,154,1,104.9,68,7,14.985714285714286,1,104.9,68.0,1.0,0,1,0.7669531483572463,High Risk,Low-cost win-back email
15776,42,1,241.62,138,18,13.423333333333334,1,241.62,138.0,1.0,0,1,0.5870145193802856,Medium Risk,Standard retention email
15777,150,4,1047.11,378,18,49.862380952380946,3,261.7775,94.5,1.3333333333333333,0,1,0.34394933278314527,Medium Risk,Loyalty incentive
15780,93,3,475.28000000000003,220,26,16.38896551724138,3,158.42666666666668,73.33333333333333,1.0,0,1,0.5108340126775339,Medium Risk,Loyalty incentive
15781,47,2,211.3,66,11,19.20909090909091,2,105.65,33.0,1.0,1,0,0.6320327187139253,Medium Risk,Standard retention email
15785,67,4,1665.83,1011,41,30.28781818181818,3,416.4575,252.75,1.3333333333333333,1,0,0.24563412641900834,Low Risk,Maintain standard engagement
15786,23,1,3160.84,2310,165,19.04120481927711,1,3160.84,2310.0,1.0,1,0,0.454006495645808,Medium Risk,Standard retention email
15789,267,1,351.3,438,25,14.052,1,351.3,438.0,1.0,0,1,0.733839189270173,High Risk,Low-cost win-back email
15791,113,1,1223.24,558,54,22.652592592592594,1,1223.24,558.0,1.0,1,0,0.5086942702657219,Medium Risk,Standard retention email
15793,178,1,306.64,192,3,102.21333333333332,1,306.64,192.0,1.0,1,0,0.7152336379311196,High Risk,Low-cost win-back email
15795,59,1,610.01,581,42,14.524047619047618,1,610.01,581.0,1.0,0,1,0.5810717562563797,Medium Risk,Standard retention email
15796,18,5,1575.72,529,59,18.53788235294118,4,315.144,105.8,1.25,1,0,0.16805274168261777,Low Risk,Maintain standard engagement
15797,22,4,2207.4,873,8,275.925,4,551.85,218.25,1.0,0,1,0.4228268780327981,Medium Risk,Loyalty incentive
15799,94,2,481.24,539,37,13.006486486486487,2,240.62,269.5,1.0,1,0,0.4690953235364188,Medium Risk,Standard retention email
15800,16,2,699.08,335,116,5.874621848739496,2,349.54,167.5,1.0,0,1,0.49068462124514167,Medium Risk,Standard retention email
15801,19,1,137.22,70,9,15.246666666666666,1,137.22,70.0,1.0,1,0,0.6310733612999946,Medium Risk,Standard retention email
15802,52,1,451.42,1,1,451.42,1,451.42,1.0,1.0,0,1,0.7305746976975096,High Risk,Low-cost win-back email
15804,3,5,2554.84,1492,130,16.37717948717949,5,510.968,298.4,1.0,1,0,0.1304288596438819,Low Risk,Maintain standard engagement
15805,15,11,3568.0,2283,150,18.111675126903553,6,324.3636363636364,207.54545454545453,1.8333333333333333,1,0,0.027975756296292165,Low Risk,Maintain standard engagement
15806,67,2,521.88,413,19,22.690434782608694,2,260.94,206.5,1.0,1,0,0.5168336252501778,Medium Risk,Standard retention email
15808,215,4,3734.9700000000003,1343,142,17.95658653846154,3,933.7425000000001,335.75,1.3333333333333333,0,1,0.4235479118906126,Medium Risk,Loyalty incentive
15809,93,4,399.21,251,24,14.785555555555554,4,99.8025,62.75,1.0,1,0,0.5081900634556046,Medium Risk,Loyalty incentive
15810,79,3,1361.19,856,64,15.645862068965517,3,453.73,285.3333333333333,1.0,1,0,0.28724399847505705,Low Risk,Maintain standard engagement
15811,15,5,1773.8,760,89,16.893333333333334,4,354.76,152.0,1.25,1,0,0.1546505021804002,Low Risk,Maintain standard engagement
15812,16,5,1801.14,922,36,43.930243902439024,5,360.228,184.4,1.0,0,1,0.2586786432523552,Low Risk,Maintain standard engagement
15813,117,2,1303.9099999999999,603,40,32.59775,2,651.9549999999999,301.5,1.0,0,1,0.4564475793109412,Medium Risk,Standard retention email
15815,50,4,1874.7,1514,24,46.8675,4,468.675,378.5,1.0,1,0,0.25619034369484855,Low Risk,Maintain standard engagement
15819,40,3,1585.47,1139,83,15.697722772277228,3,528.49,379.6666666666667,1.0,1,0,0.26896592416106674,Low Risk,Maintain standard engagement
15820,229,1,206.98,128,17,12.175294117647057,1,206.98,128.0,1.0,0,1,0.7148495006658003,High Risk,Low-cost win-back email
