customer_id,first_purchase,last_purchase,total_orders,total_items,total_revenue,avg_line_revenue,unique_products,active_months,country,recency_days,customer_lifetime_days,orders_per_active_month,revenue_per_order,items_per_order
14997,2011-06-14 16:52:00,2011-10-24 13:28:00,3,1120,546.1999999999999,21.007692307692306,25,3,United Kingdom,46,132,1.0,182.06666666666663,373.3333333333333
14998,2011-04-12 16:28:00,2011-06-22 17:30:00,2,270,429.87,5.7316,70,2,United Kingdom,170,72,1.0,214.935,135.0
15000,2011-10-23 11:42:00,2011-10-23 11:42:00,1,218,490.52,6.37038961038961,76,1,United Kingdom,48,1,1.0,490.52,218.0
15002,2010-12-07 13:16:00,2011-08-16 10:44:00,4,862,1641.76,14.276173913043479,93,4,United Kingdom,116,252,1.0,410.44,215.5
15004,2011-07-15 14:05:00,2011-07-15 14:05:00,1,630,1246.32,7.888101265822784,154,1,United Kingdom,147,1,1.0,1246.32,630.0
15005,2010-12-08 14:36:00,2011-11-24 12:25:00,28,4247,6316.57,5.6448346738159065,360,12,United Kingdom,16,351,2.3333333333333335,225.5917857142857,151.67857142857142
15006,2011-10-19 15:08:00,2011-10-19 15:08:00,1,302,502.09,3.486736111111111,121,1,United Kingdom,51,1,1.0,502.09,302.0
15007,2011-07-03 16:00:00,2011-07-03 16:00:00,1,69,156.91,13.075833333333334,12,1,United Kingdom,159,1,1.0,156.91,69.0
15009,2011-11-14 17:40:00,2011-11-27 13:35:00,3,642,1261.78,6.932857142857142,148,1,United Kingdom,12,13,3.0,420.5933333333333,214.0
15010,2011-11-04 12:42:00,2011-11-04 12:42:00,1,184,308.94,15.447,20,1,United Kingdom,36,1,1.0,308.94,184.0
15012,2010-12-01 12:49:00,2011-10-17 12:22:00,2,231,423.04,3.305,110,2,United Kingdom,54,320,1.0,211.52,115.5
15014,2011-06-16 19:40:00,2011-10-27 20:07:00,2,151,260.17,7.433428571428572,29,2,United Kingdom,43,134,1.0,130.085,75.5
15016,2011-06-20 12:06:00,2011-06-20 12:06:00,1,76,170.04,8.501999999999999,20,1,United Kingdom,173,1,1.0,170.04,76.0
15017,2011-11-06 10:33:00,2011-11-06 10:33:00,1,63,125.58,6.279,20,1,United Kingdom,34,1,1.0,125.58,63.0
15018,2010-12-07 10:47:00,2011-11-01 12:47:00,3,189,496.21000000000004,16.006774193548388,30,3,United Kingdom,39,330,1.0,165.40333333333334,63.0
15019,2011-03-18 12:35:00,2011-03-18 12:35:00,1,159,266.0,3.8,64,1,United Kingdom,267,1,1.0,266.0,159.0
15021,2010-12-08 12:17:00,2011-12-01 11:53:00,9,847,1914.82,4.056822033898305,287,8,United Kingdom,9,358,1.125,212.75777777777776,94.11111111111111
15022,2011-10-23 15:47:00,2011-11-28 12:35:00,4,543,905.04,6.704,96,2,United Kingdom,12,36,2.0,226.26,135.75
15023,2010-12-05 13:49:00,2011-12-06 17:23:00,11,2871,6802.76,12.104555160142349,347,9,United Kingdom,3,367,1.2222222222222223,618.4327272727273,261.0
15024,2010-12-07 13:20:00,2011-11-30 12:06:00,10,920,1661.33,10.718258064516128,105,5,United Kingdom,10,358,2.0,166.13299999999998,92.0
15025,2011-11-06 15:20:00,2011-11-06 15:20:00,1,189,377.01,5.23625,66,1,United Kingdom,33,1,1.0,377.01,189.0
15026,2011-03-07 13:45:00,2011-09-20 13:52:00,3,285,469.0,7.688524590163935,57,3,United Kingdom,80,198,1.0,156.33333333333334,95.0
15027,2011-04-15 14:14:00,2011-11-09 10:16:00,4,565,1066.1499999999999,30.461428571428566,30,4,United Kingdom,31,208,1.0,266.53749999999997,141.25
15028,2010-12-06 12:47:00,2011-12-01 14:06:00,4,459,627.13,13.065208333333333,35,3,United Kingdom,8,361,1.3333333333333333,156.7825,114.75
15030,2011-03-16 15:34:00,2011-09-29 10:50:00,2,372,518.28,74.03999999999999,7,2,United Kingdom,72,197,1.0,259.14,186.0
15031,2011-03-02 14:46:00,2011-12-05 14:19:00,4,401,668.14,6.019279279279279,74,4,United Kingdom,4,278,1.0,167.035,100.25
15032,2010-12-08 12:57:00,2011-03-28 15:03:00,3,2968,4959.1,95.3673076923077,29,2,United Kingdom,256,111,1.5,1653.0333333333335,989.3333333333334
15033,2011-01-14 13:28:00,2011-12-05 12:40:00,10,1695,2586.67,5.071901960784314,315,8,United Kingdom,5,325,1.25,258.66700000000003,169.5
15034,2010-12-21 09:47:00,2011-11-24 12:11:00,8,2422,4308.61,10.935558375634518,299,6,United Kingdom,16,339,1.3333333333333333,538.57625,302.75
15035,2011-09-11 11:08:00,2011-09-11 11:08:00,1,245,252.73000000000002,9.36037037037037,26,1,United Kingdom,90,1,1.0,252.73000000000002,245.0
15036,2011-06-13 12:19:00,2011-09-28 15:42:00,3,327,465.55,3.665748031496063,107,2,United Kingdom,72,108,1.5,155.18333333333334,109.0
15038,2010-12-05 10:54:00,2011-10-12 11:33:00,6,217,705.49,5.426846153846154,105,5,United Kingdom,59,312,1.2,117.58166666666666,36.166666666666664
15039,2010-12-06 11:26:00,2011-11-30 11:31:00,47,9209,19914.44,13.25861517976032,408,12,United Kingdom,10,360,3.9166666666666665,423.7114893617021,195.93617021276594
15041,2011-06-22 16:16:00,2011-06-22 16:16:00,1,104,180.35,2.6917910447761195,66,1,United Kingdom,170,1,1.0,180.35,104.0
15042,2011-05-24 16:25:00,2011-05-24 16:25:00,1,30,135.93,27.186,5,1,United Kingdom,199,1,1.0,135.93,30.0
15043,2011-11-08 14:26:00,2011-11-08 14:26:00,1,300,537.0,179.0,3,1,United Kingdom,31,1,1.0,537.0,300.0
15044,2010-12-12 14:27:00,2011-11-20 13:20:00,17,2795,7700.2300000000005,16.998300220750554,233,11,United Kingdom,19,343,1.5454545454545454,452.954705882353,164.41176470588235
15045,2011-03-27 11:44:00,2011-07-11 11:33:00,2,114,735.66,61.305,11,2,United Kingdom,152,106,1.0,367.83,57.0
15046,2011-01-05 15:30:00,2011-11-30 15:50:00,15,3451,5213.7699999999995,25.309563106796116,147,9,United Kingdom,9,330,1.6666666666666667,347.58466666666664,230.06666666666666
15047,2011-03-15 10:49:00,2011-03-15 10:49:00,1,222,343.62,15.61909090909091,22,1,United Kingdom,270,1,1.0,343.62,222.0
15048,2010-12-06 12:15:00,2011-10-05 14:55:00,4,195,384.05,3.959278350515464,86,4,United Kingdom,65,304,1.0,96.0125,48.75
15049,2011-03-11 12:13:00,2011-03-11 12:13:00,1,63,121.17000000000002,40.39000000000001,3,1,United Kingdom,274,1,1.0,121.17000000000002,63.0
15050,2011-09-29 13:22:00,2011-11-14 16:17:00,3,1224,1782.09,22.84730769230769,68,2,United Kingdom,25,47,1.5,594.03,408.0
15051,2011-07-12 15:29:00,2011-11-16 15:38:00,3,1011,1391.61,9.731538461538461,130,3,United Kingdom,23,128,1.0,463.86999999999995,337.0
15052,2011-01-24 15:52:00,2011-01-24 15:52:00,1,82,215.78,7.192666666666667,27,1,United Kingdom,319,1,1.0,215.78,82.0
15053,2011-03-03 12:06:00,2011-12-05 12:08:00,3,986,697.79,9.828028169014084,49,3,United Kingdom,5,278,1.0,232.59666666666666,328.6666666666667
15054,2011-10-30 14:33:00,2011-11-27 15:02:00,2,198,302.1,2.6500000000000004,105,2,United Kingdom,12,29,1.0,151.05,99.0
15057,2011-01-28 09:09:00,2011-03-09 15:17:00,2,668,1489.5,59.58,25,2,United Kingdom,275,41,1.0,744.75,334.0
15058,2011-01-31 15:35:00,2011-11-14 14:57:00,11,1069,2124.9900000000002,7.699239130434783,199,8,United Kingdom,25,287,1.375,193.18090909090913,97.18181818181819
15059,2011-01-09 11:54:00,2011-10-30 11:35:00,9,604,1337.72,5.644388185654009,161,6,United Kingdom,41,294,1.5,148.63555555555556,67.11111111111111
15060,2011-11-30 14:03:00,2011-12-01 13:47:00,4,263,303.09,2.504876033057851,81,2,United Kingdom,8,1,2.0,75.7725,65.75
15061,2010-12-02 15:19:00,2011-12-06 12:06:00,48,28920,54534.14,135.32044665012407,70,13,United Kingdom,4,369,3.6923076923076925,1136.1279166666666,602.5
15062,2010-12-15 15:37:00,2011-09-29 16:51:00,4,763,987.86,17.330877192982456,47,4,United Kingdom,71,289,1.0,246.965,190.75
15063,2011-05-10 13:25:00,2011-05-10 13:25:00,1,56,370.79999999999995,74.16,5,1,United Kingdom,213,1,1.0,370.79999999999995,56.0
15065,2011-02-21 12:54:00,2011-11-02 09:45:00,4,1383,3158.13,20.37503225806452,148,4,United Kingdom,38,254,1.0,789.5325,345.75
15066,2011-10-17 13:25:00,2011-10-17 13:25:00,1,317,893.59,21.275952380952383,42,1,United Kingdom,53,1,1.0,893.59,317.0
15067,2011-03-02 12:10:00,2011-09-22 13:20:00,3,954,1744.76,21.277560975609756,82,2,United Kingdom,78,205,1.5,581.5866666666667,318.0
15068,2011-03-28 14:27:00,2011-10-24 14:47:00,2,364,553.36,5.320769230769231,96,2,United Kingdom,46,211,1.0,276.68,182.0
15069,2011-06-13 14:16:00,2011-06-13 14:16:00,1,520,1109.53,15.850428571428571,70,1,United Kingdom,179,1,1.0,1109.53,520.0
15070,2010-12-02 11:23:00,2010-12-02 11:23:00,1,36,106.2,106.2,1,1,United Kingdom,373,1,1.0,106.2,36.0
15071,2011-03-09 10:19:00,2011-09-07 11:43:00,2,269,982.07,37.77192307692308,25,2,United Kingdom,94,183,1.0,491.035,134.5
15073,2011-06-06 09:59:00,2011-11-30 10:44:00,3,491,1043.41,19.322407407407407,31,2,United Kingdom,10,178,1.5,347.80333333333334,163.66666666666666
15074,2011-08-26 14:45:00,2011-08-26 14:45:00,1,455,748.87,17.830238095238094,41,1,United Kingdom,105,1,1.0,748.87,455.0
15075,2011-09-23 12:27:00,2011-09-23 12:27:00,1,447,773.03,28.63074074074074,27,1,United Kingdom,78,1,1.0,773.03,447.0
15076,2011-06-20 08:23:00,2011-06-20 08:23:00,1,571,880.85,17.976530612244897,49,1,United Kingdom,173,1,1.0,880.85,571.0
15078,2010-12-06 12:38:00,2011-12-02 15:41:00,32,5105,9743.11,22.14343181818182,97,13,United Kingdom,7,362,2.4615384615384617,304.4721875,159.53125
15079,2010-12-09 09:25:00,2011-05-11 12:45:00,4,389,895.61,19.055531914893617,46,3,United Kingdom,213,154,1.3333333333333333,223.9025,97.25
15081,2010-12-07 16:20:00,2011-11-17 17:08:00,5,190,504.8,15.296969696969697,26,5,United Kingdom,22,346,1.0,100.96000000000001,38.0
15083,2011-03-28 12:18:00,2011-03-28 12:18:00,1,38,88.2,17.64,5,1,United Kingdom,257,1,1.0,88.2,38.0
15087,2011-03-03 10:34:00,2011-03-03 10:34:00,1,470,306.94,20.462666666666667,15,1,United Kingdom,282,1,1.0,306.94,470.0
15088,2011-10-03 14:05:00,2011-11-18 13:14:00,2,460,1160.07,20.352105263157895,53,2,United Kingdom,21,46,1.0,580.035,230.0
15089,2011-08-03 14:14:00,2011-11-29 16:31:00,6,1359,2420.84,16.69544827586207,139,4,United Kingdom,10,119,1.5,403.47333333333336,226.5
15090,2011-02-04 14:03:00,2011-02-04 14:03:00,1,208,381.32,16.57913043478261,23,1,United Kingdom,308,1,1.0,381.32,208.0
15091,2011-10-03 12:47:00,2011-10-03 12:47:00,1,346,480.71,16.023666666666667,30,1,United Kingdom,68,1,1.0,480.71,346.0
15092,2011-03-01 12:24:00,2011-05-08 14:10:00,2,135,457.81,17.608076923076922,23,2,United Kingdom,215,69,1.0,228.905,67.5
15093,2010-12-02 18:25:00,2011-11-21 13:09:00,6,3760,4597.02,42.565000000000005,52,6,United Kingdom,18,354,1.0,766.1700000000001,626.6666666666666
15095,2011-05-20 14:27:00,2011-08-28 12:01:00,4,1079,1370.6,29.161702127659574,30,3,United Kingdom,104,100,1.3333333333333333,342.65,269.75
15096,2011-10-28 10:27:00,2011-10-28 10:27:00,1,120,219.39000000000001,19.944545454545455,11,1,United Kingdom,43,1,1.0,219.39000000000001,120.0
15097,2011-12-05 14:03:00,2011-12-05 14:03:00,1,170,248.08,9.923200000000001,25,1,United Kingdom,4,1,1.0,248.08,170.0
15098,2011-06-10 15:22:00,2011-06-10 15:33:00,3,121,39916.5,13305.5,1,1,United Kingdom,182,1,3.0,13305.5,40.333333333333336
15099,2011-09-16 13:13:00,2011-09-16 13:13:00,1,343,410.48,17.84695652173913,23,1,United Kingdom,84,1,1.0,410.48,343.0
15100,2010-12-01 09:09:00,2011-01-10 10:35:00,3,80,876.0,292.0,1,2,United Kingdom,334,41,1.5,292.0,26.666666666666668
15101,2010-12-15 12:54:00,2011-12-01 10:18:00,2,241,317.53,39.69125,8,2,United Kingdom,9,351,1.0,158.765,120.5
15103,2011-09-14 13:54:00,2011-11-08 14:53:00,2,329,703.36,20.096,35,2,United Kingdom,31,56,1.0,351.68,164.5
15104,2011-03-02 14:16:00,2011-05-27 12:29:00,2,637,1027.44,14.890434782608697,66,2,United Kingdom,197,86,1.0,513.72,318.5
15105,2011-07-28 10:09:00,2011-11-21 16:54:00,7,1211,2298.93,22.76168316831683,90,4,United Kingdom,18,117,1.75,328.4185714285714,173.0
15106,2011-03-15 12:52:00,2011-11-22 09:16:00,5,1181,1422.52,14.2252,90,5,United Kingdom,18,252,1.0,284.504,236.2
15107,2010-12-02 13:45:00,2011-02-01 14:46:00,6,169,319.5,19.96875,12,3,United Kingdom,311,62,2.0,53.25,28.166666666666668
15108,2011-04-26 10:54:00,2011-07-21 10:24:00,4,499,1300.25,21.670833333333334,50,3,European Community,142,86,1.3333333333333333,325.0625,124.75
15109,2011-04-08 09:58:00,2011-04-08 09:58:00,1,131,484.95,17.319642857142856,28,1,United Kingdom,246,1,1.0,484.95,131.0
15110,2011-01-25 11:41:00,2011-11-16 11:16:00,4,246,996.1,28.46,17,4,United Kingdom,24,295,1.0,249.025,61.5
15111,2010-12-02 11:45:00,2011-11-10 16:58:00,3,710,1567.48,18.660476190476192,70,3,United Kingdom,29,344,1.0,522.4933333333333,236.66666666666666
15113,2011-10-16 15:27:00,2011-11-30 08:23:00,3,2386,3609.33,36.0933,77,2,United Kingdom,10,45,1.5,1203.11,795.3333333333334
15114,2011-02-11 08:45:00,2011-11-09 15:05:00,10,3096,2760.56,14.012994923857867,136,8,United Kingdom,30,272,1.25,276.056,309.6
15115,2011-11-21 14:59:00,2011-11-21 14:59:00,1,157,340.11,16.195714285714285,21,1,United Kingdom,18,1,1.0,340.11,157.0
15116,2011-05-19 08:50:00,2011-11-22 12:25:00,4,648,1352.75,30.06111111111111,37,4,United Kingdom,18,188,1.0,338.1875,162.0
15117,2011-05-08 12:38:00,2011-11-25 08:12:00,5,1948,1551.78,19.64278481012658,63,4,United Kingdom,15,201,1.25,310.356,389.6
15118,2011-07-28 14:54:00,2011-07-28 14:54:00,1,1440,244.8,244.8,1,1,United Kingdom,134,1,1.0,244.8,1440.0
15119,2011-04-08 09:08:00,2011-04-08 09:08:00,1,88,266.4,19.02857142857143,14,1,United Kingdom,246,1,1.0,266.4,88.0
15120,2011-07-29 09:48:00,2011-07-29 09:48:00,1,296,358.82,17.086666666666666,21,1,United Kingdom,134,1,1.0,358.82,296.0
15121,2011-02-24 12:41:00,2011-10-20 14:51:00,2,199,457.72,16.34714285714286,28,2,United Kingdom,50,239,1.0,228.86,99.5
15122,2011-02-15 09:59:00,2011-08-17 16:48:00,3,800,1633.78,19.924146341463413,65,3,United Kingdom,114,184,1.0,544.5933333333334,266.6666666666667
15123,2011-05-17 14:57:00,2011-12-02 13:12:00,2,1195,2199.31,20.748207547169812,93,2,United Kingdom,7,199,1.0,1099.655,597.5
15124,2011-06-01 09:06:00,2011-11-17 10:09:00,2,233,184.19,12.279333333333334,14,2,United Kingdom,23,170,1.0,92.095,116.5
15125,2011-03-14 09:59:00,2011-11-14 13:57:00,15,6193,11528.48,90.77543307086614,102,8,United Kingdom,25,246,1.875,768.5653333333333,412.8666666666667
15127,2011-10-05 10:30:00,2011-10-05 10:30:00,1,251,406.53,25.408125,16,1,United Kingdom,66,1,1.0,406.53,251.0
15128,2011-05-04 12:32:00,2011-10-10 13:54:00,4,1343,1471.0,14.42156862745098,74,4,United Kingdom,60,160,1.0,367.75,335.75
15129,2011-02-21 09:09:00,2011-10-20 14:40:00,11,1794,3447.4,41.04047619047619,54,7,United Kingdom,50,242,1.5714285714285714,313.40000000000003,163.0909090909091
15130,2011-06-23 10:15:00,2011-06-23 10:15:00,1,197,330.11,15.005,22,1,United Kingdom,170,1,1.0,330.11,197.0
15132,2011-03-22 12:02:00,2011-11-21 17:10:00,5,679,977.9300000000001,18.806346153846157,49,5,United Kingdom,18,245,1.0,195.586,135.8
15133,2011-02-11 10:38:00,2011-08-04 10:44:00,3,680,982.42,33.87655172413793,27,3,United Kingdom,128,175,1.0,327.4733333333333,226.66666666666666
15134,2011-04-13 11:05:00,2011-11-25 08:55:00,8,887,1387.99,19.013561643835615,44,7,United Kingdom,15,226,1.1428571428571428,173.49875,110.875
15135,2011-04-14 19:16:00,2011-04-14 19:16:00,1,43,139.05,15.450000000000001,9,1,United Kingdom,239,1,1.0,139.05,43.0
15136,2011-09-04 16:05:00,2011-12-07 12:26:00,4,776,1286.7,18.92205882352941,61,3,United Kingdom,3,94,1.3333333333333333,321.675,194.0
15139,2011-01-07 12:44:00,2011-04-14 11:39:00,2,208,178.96,13.766153846153847,13,2,United Kingdom,240,97,1.0,89.48,104.0
15140,2011-03-20 14:37:00,2011-10-18 14:07:00,7,1572,2354.25,29.428125,74,6,United Kingdom,52,212,1.1666666666666667,336.32142857142856,224.57142857142858
15142,2011-10-24 12:51:00,2011-10-24 12:51:00,1,365,498.74,19.182307692307692,26,1,United Kingdom,46,1,1.0,498.74,365.0
15143,2011-04-28 12:03:00,2011-04-28 12:03:00,1,150,259.45,18.532142857142855,14,1,United Kingdom,226,1,1.0,259.45,150.0
15144,2011-01-31 13:17:00,2011-12-01 15:12:00,17,3050,6580.44,30.324608294930872,132,9,United Kingdom,8,305,1.8888888888888888,387.0847058823529,179.41176470588235
15145,2011-04-05 15:20:00,2011-12-05 17:21:00,4,756,1194.73,17.83179104477612,54,3,United Kingdom,4,245,1.3333333333333333,298.6825,189.0
15146,2011-02-21 13:07:00,2011-06-28 12:09:00,2,1473,1327.16,14.584175824175825,90,2,United Kingdom,165,127,1.0,663.58,736.5
15147,2011-04-13 15:57:00,2011-04-13 15:57:00,1,366,623.5,22.267857142857142,28,1,United Kingdom,240,1,1.0,623.5,366.0
15148,2011-11-29 08:21:00,2011-11-29 08:21:00,1,187,301.29,15.0645,20,1,United Kingdom,11,1,1.0,301.29,187.0
15149,2011-07-29 10:58:00,2011-07-29 10:58:00,1,128,520.8000000000001,22.643478260869568,23,1,United Kingdom,134,1,1.0,520.8000000000001,128.0
15150,2011-03-15 14:21:00,2011-11-22 12:52:00,10,3658,5314.47,15.494081632653062,282,6,United Kingdom,17,252,1.6666666666666667,531.447,365.8
15152,2011-06-05 15:36:00,2011-11-30 12:32:00,13,2704,4745.69,17.511771217712177,196,6,United Kingdom,10,178,2.1666666666666665,365.0530769230769,208.0
15153,2011-11-08 17:09:00,2011-11-08 17:09:00,1,198,329.25,14.965909090909092,22,1,United Kingdom,31,1,1.0,329.25,198.0
15154,2011-09-25 16:05:00,2011-09-25 16:05:00,1,104,296.42,3.487294117647059,66,1,United Kingdom,75,1,1.0,296.42,104.0
15156,2011-11-06 12:41:00,2011-12-08 18:22:00,3,597,961.49,17.481636363636365,51,2,United Kingdom,1,33,1.5,320.49666666666667,199.0
15157,2010-12-16 13:44:00,2011-12-06 11:28:00,3,2392,1936.07,15.48856,125,3,United Kingdom,4,355,1.0,645.3566666666667,797.3333333333334
15158,2011-10-25 13:53:00,2011-10-25 13:53:00,1,198,401.40000000000003,57.34285714285715,7,1,United Kingdom,45,1,1.0,401.40000000000003,198.0
15159,2010-12-13 15:44:00,2011-12-08 12:05:00,30,11441,18641.010000000002,26.254943661971833,363,12,United Kingdom,2,360,2.5,621.3670000000001,381.3666666666667
15160,2010-12-17 14:15:00,2010-12-17 14:15:00,1,84,158.16,39.54,4,1,United Kingdom,357,1,1.0,158.16,84.0
15163,2011-05-31 15:22:00,2011-11-21 13:10:00,2,186,304.47,10.49896551724138,29,2,United Kingdom,18,174,1.0,152.235,93.0
15164,2011-01-04 14:21:00,2011-10-02 12:05:00,3,360,843.05,8.18495145631068,79,3,United Kingdom,69,271,1.0,281.01666666666665,120.0
15165,2010-12-01 14:03:00,2010-12-01 14:03:00,1,160,487.75,18.064814814814813,27,1,United Kingdom,373,1,1.0,487.75,160.0
15167,2011-01-23 12:41:00,2011-01-23 12:41:00,1,67,163.0,3.975609756097561,39,1,United Kingdom,321,1,1.0,163.0,67.0
15168,2011-11-14 11:26:00,2011-11-14 11:26:00,1,52,106.56,21.312,5,1,United Kingdom,26,1,1.0,106.56,52.0
15171,2011-01-12 15:36:00,2011-01-12 15:36:00,1,290,1289.5,257.9,5,1,United Kingdom,331,1,1.0,1289.5,290.0
15172,2011-04-17 11:56:00,2011-12-01 11:51:00,5,1611,1624.05,14.764090909090909,106,5,United Kingdom,9,228,1.0,324.81,322.2
15174,2011-01-21 09:06:00,2011-01-21 09:06:00,1,145,135.75,12.340909090909092,11,1,United Kingdom,323,1,1.0,135.75,145.0
15175,2011-09-29 11:31:00,2011-09-29 11:31:00,1,454,224.14,9.745217391304347,23,1,United Kingdom,72,1,1.0,224.14,454.0
15178,2011-03-24 15:12:00,2011-03-24 15:12:00,1,30,40.5,13.5,3,1,United Kingdom,260,1,1.0,40.5,30.0
15179,2011-01-24 13:48:00,2011-11-21 12:53:00,5,1938,2206.95,23.73064516129032,91,4,United Kingdom,18,301,1.25,441.39,387.6
15180,2010-12-07 14:57:00,2010-12-07 14:57:00,1,36,87.5,14.583333333333334,6,1,United Kingdom,367,1,1.0,87.5,36.0
15181,2011-03-15 12:03:00,2011-10-04 13:58:00,3,544,689.4799999999999,43.092499999999994,11,3,United Kingdom,66,204,1.0,229.82666666666663,181.33333333333334
15182,2011-03-16 12:42:00,2011-07-08 13:37:00,2,253,622.85,21.477586206896554,24,2,United Kingdom,154,115,1.0,311.425,126.5
15184,2011-06-02 12:06:00,2011-11-10 13:41:00,2,223,406.76,6.456507936507936,59,2,United Kingdom,29,162,1.0,203.38,111.5
15185,2011-09-30 14:06:00,2011-09-30 14:06:00,1,666,310.62,14.791428571428572,21,1,United Kingdom,70,1,1.0,310.62,666.0
15186,2011-06-24 14:54:00,2011-11-25 14:58:00,2,215,411.41,21.653157894736843,17,2,United Kingdom,14,155,1.0,205.705,107.5
15187,2011-05-11 13:49:00,2011-12-08 11:56:00,16,1887,4777.18,52.49648351648352,61,8,United Kingdom,2,211,2.0,298.57375,117.9375
15189,2011-01-11 12:29:00,2011-12-08 13:22:00,41,6149,16225.39,76.53485849056604,80,12,United Kingdom,1,332,3.4166666666666665,395.74121951219513,149.97560975609755
15192,2010-12-09 14:56:00,2011-08-12 11:41:00,3,918,1044.32,20.47686274509804,36,3,United Kingdom,120,246,1.0,348.1066666666666,306.0
15193,2011-10-10 08:23:00,2011-10-10 08:23:00,1,144,499.32,26.28,19,1,United Kingdom,61,1,1.0,499.32,144.0
15194,2010-12-06 15:00:00,2011-12-06 15:10:00,15,5703,7616.53,24.569451612903226,209,10,United Kingdom,3,366,1.5,507.76866666666666,380.2
15195,2011-12-07 12:20:00,2011-12-07 12:20:00,1,1404,3861.0,3861.0,1,1,United Kingdom,3,1,1.0,3861.0,1404.0
15197,2010-12-16 18:01:00,2011-11-29 10:00:00,3,469,1079.6100000000001,33.737812500000004,30,3,United Kingdom,11,348,1.0,359.87000000000006,156.33333333333334
15198,2011-08-07 15:16:00,2011-09-08 14:42:00,2,120,193.64,19.363999999999997,10,2,United Kingdom,92,32,1.0,96.82,60.0
15199,2011-02-04 14:04:00,2011-10-11 15:12:00,4,396,1268.7,97.5923076923077,5,4,United Kingdom,59,250,1.0,317.175,99.0
15201,2011-04-06 14:02:00,2011-09-13 14:53:00,5,1210,1236.54,17.92086956521739,35,4,United Kingdom,87,161,1.25,247.308,242.0
15203,2011-02-01 12:29:00,2011-11-14 08:16:00,6,1753,1827.8,12.871830985915492,82,6,United Kingdom,26,286,1.0,304.6333333333333,292.1666666666667
15204,2010-12-17 13:49:00,2010-12-17 13:49:00,1,258,316.58,35.175555555555555,9,1,United Kingdom,357,1,1.0,316.58,258.0
15205,2011-08-04 16:07:00,2011-09-15 19:36:00,2,378,653.24,17.655135135135136,37,2,United Kingdom,85,43,1.0,326.62,189.0
15206,2011-03-09 08:59:00,2011-11-29 13:41:00,4,162,420.29999999999995,46.699999999999996,3,4,United Kingdom,10,266,1.0,105.07499999999999,40.5
15208,2010-12-21 13:03:00,2011-12-08 17:24:00,5,316,870.12,20.717142857142857,25,5,United Kingdom,1,353,1.0,174.024,63.2
15210,2011-04-28 16:11:00,2011-04-28 16:11:00,1,228,331.18,16.559,20,1,United Kingdom,225,1,1.0,331.18,228.0
15211,2010-12-09 16:08:00,2011-10-10 13:31:00,2,240,894.4100000000001,17.20019230769231,52,2,United Kingdom,60,305,1.0,447.20500000000004,120.0
